# IODP371 site U1508 synthetic model data 
#(Rejected model due to very poor fit to lithology, included to show constraint on the twt to the base of the borehole)
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
338.1396	2307.9100	1.7711	0.3395	4.0875
338.2920	2277.4400	1.7713	0.3396	4.0339
338.4444	2255.3300	1.7714	0.3398	3.9951
338.5968	2227.8300	1.7716	0.3399	3.9468
338.7492	2218.5900	1.7717	0.3400	3.9308
338.9016	2236.6300	1.7719	0.3402	3.9631
339.0540	2255.3300	1.7721	0.3403	3.9966
339.2064	2287.0100	1.7722	0.3404	4.0531
339.3588	2326.8300	1.7724	0.3406	4.1241
339.5112	2335.4100	1.7726	0.3407	4.1397
339.6636	2338.0500	1.7727	0.3408	4.1447
339.8160	2321.1100	1.7729	0.3410	4.1151
339.9684	2307.5800	1.7731	0.3411	4.0915
340.1208	2310.5500	1.7732	0.3412	4.0971
340.2732	2309.5600	1.7734	0.3414	4.0957
340.4256	2303.8400	1.7735	0.3415	4.0860
340.5780	2295.8100	1.7737	0.3416	4.0721
340.7304	2297.7900	1.7739	0.3418	4.0760
340.8828	2295.3700	1.7740	0.3419	4.0721
341.0352	2292.7300	1.7742	0.3420	4.0678
341.1876	2306.7000	1.7744	0.3421	4.0929
341.3400	2297.7900	1.7745	0.3423	4.0775
341.4924	2303.8400	1.7747	0.3424	4.0886
341.6448	2303.4000	1.7749	0.3425	4.0882
341.7972	2310.2200	1.7750	0.3427	4.1007
341.9496	2312.3100	1.7752	0.3428	4.1048
342.1020	2324.0800	1.7753	0.3429	4.1260
342.2544	2326.0600	1.7755	0.3431	4.1299
342.4068	2315.9400	1.7757	0.3432	4.1123
342.5592	2324.3000	1.7758	0.3433	4.1276
342.7116	2312.0900	1.7760	0.3435	4.1063
342.8640	2307.4700	1.7762	0.3436	4.0984
343.0164	2315.9400	1.7763	0.3437	4.1139
343.1688	2318.4700	1.7765	0.3439	4.1187
343.3212	2318.4700	1.7767	0.3440	4.1191
343.4736	2311.3200	1.7768	0.3441	4.1068
343.6260	2310.2200	1.7770	0.3443	4.1052
343.7784	2308.7900	1.7772	0.3444	4.1031
343.9308	2309.3400	1.7773	0.3445	4.1044
344.0832	2308.4600	1.7775	0.3447	4.1032
344.2356	2310.2200	1.7776	0.3448	4.1068
344.3880	2307.2500	1.7778	0.3449	4.1019
344.5404	2304.1700	1.7780	0.3451	4.0968
344.6928	2305.7100	1.7781	0.3452	4.0999
344.8452	2300.8700	1.7783	0.3453	4.0917
344.9976	2297.1300	1.7785	0.3454	4.0854
345.1500	2286.7900	1.7786	0.3456	4.0674
345.3024	2295.0400	1.7788	0.3457	4.0824
345.4548	2284.5900	1.7790	0.3458	4.0642
345.6072	2278.1000	1.7791	0.3460	4.0530
345.7596	2263.3600	1.7793	0.3461	4.0272
345.9120	2256.6500	1.7795	0.3462	4.0156
346.0644	2250.9300	1.7796	0.3464	4.0058
346.2168	2245.7600	1.7798	0.3465	3.9970
346.3692	2245.6500	1.7800	0.3467	3.9972
346.5216	2249.3900	1.7801	0.3468	4.0042
346.6740	2254.8900	1.7803	0.3469	4.0144
346.8264	2267.7600	1.7805	0.3471	4.0377
346.9788	2280.3000	1.7806	0.3472	4.0604
347.1312	2277.0000	1.7808	0.3473	4.0549
347.2836	2270.4000	1.7810	0.3475	4.0435
347.4360	2268.9700	1.7811	0.3476	4.0413
347.5884	2271.8300	1.7813	0.3477	4.0468
347.7408	2270.0700	1.7815	0.3479	4.0440
347.8932	2271.5000	1.7816	0.3480	4.0470
348.0456	2278.7600	1.7818	0.3481	4.0603
348.1980	2275.9000	1.7820	0.3483	4.0556
348.3504	2272.7100	1.7821	0.3484	4.0502
348.5028	2270.6200	1.7823	0.3485	4.0469
348.6552	2262.7000	1.7825	0.3487	4.0332
348.8076	2262.1500	1.7826	0.3488	4.0326
348.9600	2248.7300	1.7828	0.3489	4.0090
349.1124	2253.6800	1.7830	0.3491	4.0182
349.2648	2262.8100	1.7831	0.3492	4.0349
349.4172	2267.9800	1.7833	0.3493	4.0445
349.5696	2272.8200	1.7835	0.3495	4.0535
349.7220	2277.8800	1.7836	0.3496	4.0629
349.8744	2281.9500	1.7838	0.3497	4.0705
350.0268	2286.9000	1.7840	0.3499	4.0797
350.1792	2294.7100	1.7841	0.3500	4.0940
350.3316	2295.0400	1.7843	0.3501	4.0950
350.4840	2295.8100	1.7845	0.3503	4.0968
350.6364	2296.9100	1.7846	0.3504	4.0991
350.7888	2295.2600	1.7848	0.3505	4.0966
350.9412	2277.3300	1.7850	0.3507	4.0649
351.0936	2271.9400	1.7851	0.3508	4.0557
351.2460	2267.2100	1.7853	0.3509	4.0476
351.3984	2270.6200	1.7855	0.3511	4.0541
351.5508	2274.8000	1.7856	0.3512	4.0620
351.7032	2280.7400	1.7858	0.3513	4.0729
351.8556	2288.6600	1.7860	0.3515	4.0875
352.0080	2281.6200	1.7861	0.3516	4.0753
352.1604	2282.0600	1.7863	0.3517	4.0764
352.3128	2270.5100	1.7865	0.3519	4.0562
352.4652	2273.1500	1.7866	0.3520	4.0613
352.6176	2278.6500	1.7868	0.3522	4.0715
352.7700	2282.1700	1.7870	0.3523	4.0782
352.9224	2287.2300	1.7871	0.3524	4.0876
353.0748	2296.5800	1.7873	0.3526	4.1047
353.2272	2304.2800	1.7875	0.3527	4.1189
353.3796	2302.8500	1.7876	0.3528	4.1167
353.5320	2298.6700	1.7878	0.3529	4.1096
353.6844	2296.9100	1.7880	0.3531	4.1068
353.8368	2293.6100	1.7882	0.3532	4.1013
353.9892	2293.2800	1.7883	0.3533	4.1011
354.1416	2304.1700	1.7885	0.3535	4.1210
354.2940	2305.8200	1.7887	0.3536	4.1243
354.4464	2307.0300	1.7888	0.3537	4.1269
354.5988	2311.5400	1.7890	0.3539	4.1353
354.7512	2304.3900	1.7892	0.3540	4.1229
354.9036	2303.6200	1.7893	0.3541	4.1219
355.0560	2306.0400	1.7895	0.3543	4.1267
355.2084	2308.7900	1.7897	0.3544	4.1320
355.3608	2309.8900	1.7898	0.3545	4.1343
355.5132	2314.5100	1.7900	0.3547	4.1430
355.6656	2312.5300	1.7902	0.3548	4.1398
355.8180	2308.3500	1.7903	0.3549	4.1328
355.9704	2308.3500	1.7905	0.3551	4.1331
356.1228	2301.8600	1.7907	0.3552	4.1219
356.2752	2309.7800	1.7909	0.3553	4.1365
356.4276	2314.6200	1.7910	0.3555	4.1455
356.5800	2322.2100	1.7912	0.3556	4.1595
356.7324	2322.7600	1.7914	0.3557	4.1609
356.8848	2324.0800	1.7915	0.3559	4.1637
357.0372	2327.0500	1.7917	0.3560	4.1694
357.1896	2330.2400	1.7919	0.3561	4.1755
357.3420	2325.7300	1.7920	0.3562	4.1678
357.4944	2323.7500	1.7922	0.3564	4.1647
357.6468	2316.8200	1.7924	0.3565	4.1526
357.7992	2317.4800	1.7926	0.3566	4.1542
357.9516	2317.0400	1.7927	0.3568	4.1538
358.1040	2318.6900	1.7929	0.3569	4.1572
358.2564	2319.9000	1.7931	0.3570	4.1597
358.4088	2321.7700	1.7932	0.3572	4.1635
358.5612	2326.1700	1.7934	0.3573	4.1718
358.7136	2330.7900	1.7936	0.3574	4.1804
358.8660	2332.7700	1.7937	0.3576	4.1844
359.0184	2338.2700	1.7939	0.3577	4.1947
359.1708	2347.0700	1.7941	0.3578	4.2108
359.3232	2354.3300	1.7943	0.3580	4.2243
359.4756	2366.4300	1.7944	0.3581	4.2464
359.6280	2371.2700	1.7946	0.3582	4.2555
359.7804	2381.6100	1.7948	0.3583	4.2744
359.9328	2414.3900	1.7949	0.3585	4.3337
360.0852	2423.8500	1.7951	0.3586	4.3511
360.2376	2429.9000	1.7953	0.3587	4.3624
360.3900	2426.9300	1.7955	0.3588	4.3574
360.5424	2407.1300	1.7956	0.3590	4.3223
360.6948	2392.9400	1.7958	0.3591	4.2972
360.8472	2376.8800	1.7960	0.3592	4.2688
360.9996	2365.3300	1.7961	0.3593	4.2485
361.1520	2366.4300	1.7963	0.3595	4.2508
361.3044	2400.2000	1.7965	0.3596	4.3119
361.4568	2426.1600	1.7967	0.3597	4.3590
361.6092	2449.1500	1.7968	0.3599	4.4007
361.7616	2482.7000	1.7970	0.3600	4.4614
361.9140	2478.5200	1.7972	0.3601	4.4543
362.0664	2488.8600	1.7973	0.3602	4.4733
362.2188	2460.4800	1.7975	0.3604	4.4227
362.3712	2441.4500	1.7977	0.3605	4.3889
362.5236	2433.4200	1.7979	0.3606	4.3749
362.6760	2387.2200	1.7980	0.3607	4.2923
362.8284	2369.8400	1.7982	0.3609	4.2614
362.9808	2355.1000	1.7984	0.3610	4.2353
363.1332	2339.1500	1.7985	0.3611	4.2071
363.2856	2337.1700	1.7987	0.3612	4.2039
363.4380	2335.4100	1.7989	0.3614	4.2011
363.5904	2346.8500	1.7991	0.3615	4.2221
363.7428	2377.1000	1.7992	0.3616	4.2769
363.8952	2396.6800	1.7994	0.3618	4.3126
364.0476	2396.1300	1.7996	0.3619	4.3120
364.2000	2392.9400	1.7997	0.3620	4.3067
364.3524	2373.9100	1.7999	0.3621	4.2728
364.5048	2387.7700	1.8001	0.3623	4.2982
364.6572	2379.7400	1.8003	0.3624	4.2842
364.8096	2365.2200	1.8004	0.3625	4.2584
364.9620	2362.0300	1.8006	0.3627	4.2531
365.1144	2357.8500	1.8008	0.3628	4.2460
365.2668	2353.2300	1.8010	0.3629	4.2381
365.4192	2353.1200	1.8011	0.3630	4.2383
365.5716	2365.8800	1.8013	0.3632	4.2617
365.7240	2386.0100	1.8015	0.3633	4.2983
365.8764	2390.5200	1.8016	0.3634	4.3069
366.0288	2395.5800	1.8018	0.3636	4.3164
366.1812	2394.2600	1.8020	0.3637	4.3144
366.3336	2380.9500	1.8022	0.3638	4.2909
366.4860	2367.2000	1.8023	0.3639	4.2665
366.6384	2350.3700	1.8025	0.3641	4.2366
366.7908	2347.8400	1.8027	0.3642	4.2324
366.9432	2357.5200	1.8029	0.3643	4.2503
367.0956	2370.1700	1.8030	0.3645	4.2735
367.2480	2386.3400	1.8032	0.3646	4.3031
367.4004	2393.1600	1.8034	0.3647	4.3158
367.5528	2392.2800	1.8036	0.3648	4.3146
367.7052	2400.5300	1.8037	0.3650	4.3299
367.8576	2397.0100	1.8039	0.3651	4.3240
368.0100	2396.6800	1.8041	0.3652	4.3238
368.1624	2391.0700	1.8042	0.3653	4.3141
368.3148	2389.8600	1.8044	0.3655	4.3123
368.4672	2387.8800	1.8046	0.3656	4.3092
368.6196	2383.8100	1.8048	0.3657	4.3022
368.7720	2385.9000	1.8049	0.3659	4.3064
368.9244	2376.0000	1.8051	0.3660	4.2890
369.0768	2368.8500	1.8053	0.3661	4.2765
369.2292	2365.1100	1.8055	0.3662	4.2701
369.3816	2362.2500	1.8056	0.3664	4.2654
369.5340	2358.6200	1.8058	0.3665	4.2592
369.6864	2369.4000	1.8060	0.3666	4.2791
369.8388	2378.3100	1.8062	0.3668	4.2956
369.9912	2378.8600	1.8063	0.3669	4.2970
370.1436	2377.6500	1.8065	0.3670	4.2952
370.2960	2370.1700	1.8067	0.3671	4.2822
370.4484	2360.1600	1.8069	0.3673	4.2645
370.6008	2369.0700	1.8070	0.3674	4.2810
370.7532	2389.5300	1.8072	0.3675	4.3184
370.9056	2394.2600	1.8074	0.3677	4.3273
371.0580	2391.1800	1.8076	0.3678	4.3222
371.2104	2396.3500	1.8077	0.3679	4.3320
371.3628	2396.4600	1.8079	0.3680	4.3326
371.5152	2399.5400	1.8081	0.3682	4.3386
371.6676	2410.7600	1.8083	0.3683	4.3593
371.8200	2403.5000	1.8084	0.3684	4.3466
371.9724	2395.6900	1.8086	0.3685	4.3329
372.1248	2385.4600	1.8088	0.3687	4.3148
372.2772	2386.2300	1.8090	0.3688	4.3166
372.4296	2377.4300	1.8091	0.3689	4.3011
372.5820	2374.5700	1.8093	0.3691	4.2963
372.7344	2375.3400	1.8095	0.3692	4.2981
372.8868	2380.5100	1.8097	0.3693	4.3079
373.0392	2379.4100	1.8098	0.3694	4.3063
373.1916	2385.3500	1.8100	0.3696	4.3175
373.3440	2401.3000	1.8102	0.3697	4.3468
373.4964	2418.4600	1.8104	0.3698	4.3783
373.6488	2440.6800	1.8105	0.3700	4.4190
373.8011	2451.7900	1.8107	0.3701	4.4395
373.9535	2440.9000	1.8109	0.3702	4.4202
374.1059	2415.2700	1.8111	0.3703	4.3742
374.2583	2401.1900	1.8112	0.3705	4.3491
374.4107	2397.0100	1.8114	0.3706	4.3420
374.5631	2393.0500	1.8116	0.3707	4.3352
374.7155	2390.8500	1.8118	0.3708	4.3317
374.8679	2392.5000	1.8119	0.3710	4.3351
375.0203	2383.2600	1.8121	0.3711	4.3188
375.1727	2379.0800	1.8123	0.3712	4.3116
375.3251	2381.2800	1.8125	0.3713	4.3160
375.4775	2388.1000	1.8127	0.3715	4.3288
375.6299	2390.6300	1.8128	0.3716	4.3338
375.7823	2388.5400	1.8130	0.3717	4.3304
375.9347	2391.1800	1.8132	0.3719	4.3357
376.0871	2397.5600	1.8134	0.3720	4.3476
376.2395	2403.9400	1.8135	0.3721	4.3596
376.3919	2400.7500	1.8137	0.3722	4.3543
376.5443	2395.5800	1.8139	0.3724	4.3453
376.6967	2393.7100	1.8141	0.3725	4.3424
376.8491	2384.2500	1.8142	0.3726	4.3256
377.0015	2381.6100	1.8144	0.3727	4.3213
377.1539	2408.0100	1.8146	0.3729	4.3696
377.3063	2417.5800	1.8148	0.3730	4.3874
377.4587	2437.9300	1.8150	0.3731	4.4247
377.6111	2421.1000	1.8151	0.3733	4.3946
377.7635	2407.3500	1.8153	0.3734	4.3701
377.9159	2403.7200	1.8155	0.3735	4.3639
378.0683	2403.2800	1.8157	0.3736	4.3636
378.2207	2398.1100	1.8158	0.3738	4.3546
378.3731	2396.4600	1.8160	0.3739	4.3520
378.5255	2398.1100	1.8162	0.3740	4.3554
378.6779	2398.2200	1.8164	0.3741	4.3561
378.8303	2398.6600	1.8166	0.3743	4.3573
378.9827	2399.9800	1.8167	0.3744	4.3601
379.1351	2397.2300	1.8169	0.3745	4.3556
379.2875	2393.3800	1.8171	0.3746	4.3490
379.4399	2394.0400	1.8173	0.3748	4.3506
379.5923	2406.1400	1.8174	0.3749	4.3730
379.7447	2426.1600	1.8176	0.3750	4.4098
379.8971	2448.0500	1.8178	0.3752	4.4501
380.0495	2457.4000	1.8180	0.3753	4.4675
380.2019	2454.6500	1.8182	0.3754	4.4629
380.3543	2478.6300	1.8183	0.3755	4.5070
380.5067	2508.4400	1.8185	0.3756	4.5616
380.6591	2518.2300	1.8187	0.3758	4.5799
380.8115	2529.1200	1.8189	0.3759	4.6001
380.9639	2519.9900	1.8190	0.3760	4.5840
381.1163	2513.6100	1.8192	0.3761	4.5728
381.2687	2501.7300	1.8194	0.3763	4.5517
381.4211	2472.9100	1.8196	0.3764	4.4997
381.5735	2464.4400	1.8198	0.3765	4.4847
381.7259	2463.0100	1.8199	0.3766	4.4825
381.8783	2467.0800	1.8201	0.3767	4.4904
382.0307	2502.3900	1.8203	0.3769	4.5551
382.1831	2532.9700	1.8205	0.3770	4.6112
382.3355	2533.5200	1.8207	0.3771	4.6127
382.4879	2482.1500	1.8208	0.3772	4.5196
382.6403	2502.7200	1.8210	0.3774	4.5575
382.7927	2394.2600	1.8212	0.3775	4.3604
382.9451	2220.3500	1.8214	0.3776	4.0441
383.0975	2221.6700	1.8216	0.3777	4.0469
383.2499	2188.2300	1.8217	0.3779	3.9864
383.4023	2183.5000	1.8219	0.3780	3.9782
383.5547	2215.4000	1.8221	0.3782	4.0367
383.7071	2254.4500	1.8223	0.3783	4.1082
383.8595	2288.3300	1.8225	0.3784	4.1704
384.0119	2287.7800	1.8226	0.3786	4.1698
384.1643	2362.9100	1.8228	0.3787	4.3071
384.3167	2371.0500	1.8230	0.3788	4.3224
384.4691	2389.5300	1.8232	0.3790	4.3565
384.6215	2390.1900	1.8234	0.3791	4.3582
384.7739	2376.3300	1.8235	0.3792	4.3333
384.9263	2353.4500	1.8237	0.3793	4.2920
385.0787	2339.4800	1.8239	0.3795	4.2670
385.2311	2329.2500	1.8241	0.3796	4.2487
385.3835	2309.1200	1.8243	0.3797	4.2124
385.5359	2278.4300	1.8244	0.3799	4.1568
385.6883	2257.6400	1.8246	0.3800	4.1193
385.8407	2221.4500	1.8248	0.3801	4.0537
385.9931	2231.3500	1.8250	0.3803	4.0722
386.1455	2206.1600	1.8252	0.3804	4.0266
386.2979	2214.7400	1.8253	0.3805	4.0426
386.4503	2229.2600	1.8255	0.3807	4.0696
386.6027	2240.1500	1.8257	0.3808	4.0898
386.7551	2267.1000	1.8259	0.3810	4.1394
386.9075	2359.8300	1.8261	0.3811	4.3092
387.0599	2342.4500	1.8262	0.3812	4.2779
387.2123	2352.5700	1.8264	0.3813	4.2968
387.3647	2386.4500	1.8266	0.3815	4.3591
387.5171	2430.1200	1.8268	0.3816	4.4393
387.6695	2333.4300	1.8270	0.3817	4.2631
387.8219	2278.6500	1.8271	0.3819	4.1634
387.9743	2215.0700	1.8273	0.3820	4.0477
388.1267	2246.6400	1.8275	0.3821	4.1058
388.2791	2264.0200	1.8277	0.3823	4.1379
388.4315	2261.3800	1.8279	0.3824	4.1335
388.5839	2366.6500	1.8281	0.3825	4.3264
388.7363	2344.5400	1.8282	0.3827	4.2864
388.8887	2350.2600	1.8284	0.3828	4.2972
389.0411	2313.0800	1.8286	0.3829	4.2297
389.1935	2368.7400	1.8288	0.3831	4.3319
389.3459	2313.4100	1.8290	0.3832	4.2311
389.4983	2286.3500	1.8291	0.3833	4.1821
389.6507	2314.9500	1.8293	0.3835	4.2348
389.8031	2287.6700	1.8295	0.3836	4.1853
389.9555	2268.9700	1.8297	0.3837	4.1515
390.1079	2258.1900	1.8299	0.3839	4.1322
390.2603	2249.2800	1.8301	0.3840	4.1163
390.4127	2235.7500	1.8302	0.3841	4.0919
390.5651	2224.2000	1.8304	0.3843	4.0712
390.7175	2223.2100	1.8306	0.3844	4.0698
390.8699	2226.1800	1.8308	0.3845	4.0756
391.0223	2227.3900	1.8310	0.3847	4.0783
391.1747	2258.0800	1.8311	0.3848	4.1349
391.3271	2294.0500	1.8313	0.3849	4.2012
391.4795	2295.3700	1.8315	0.3851	4.2040
391.6319	2307.1400	1.8317	0.3852	4.2260
391.7843	2320.6700	1.8319	0.3853	4.2512
391.9367	2257.7500	1.8321	0.3855	4.1363
392.0891	2241.6900	1.8322	0.3856	4.1073
392.2415	2268.3100	1.8324	0.3857	4.1565
392.3939	2260.7200	1.8326	0.3859	4.1430
392.5463	2252.8000	1.8328	0.3860	4.1289
392.6987	2225.8500	1.8330	0.3861	4.0799
392.8511	2226.2900	1.8332	0.3863	4.0811
393.0035	2271.1700	1.8333	0.3864	4.1638
393.1559	2283.3800	1.8335	0.3866	4.1866
393.3083	2284.2600	1.8337	0.3867	4.1887
393.4607	2284.9200	1.8339	0.3868	4.1903
393.6131	2291.7400	1.8341	0.3870	4.2032
393.7655	2310.2200	1.8343	0.3871	4.2375
393.9179	2337.3900	1.8344	0.3872	4.2878
394.0703	2350.1500	1.8346	0.3873	4.3116
394.2227	2335.1900	1.8348	0.3875	4.2846
394.3751	2358.9500	1.8350	0.3876	4.3286
394.5275	2353.4500	1.8352	0.3877	4.3190
394.6799	2239.3800	1.8354	0.3879	4.1101
394.8323	2200.1100	1.8355	0.3880	4.0384
394.9847	2210.7800	1.8357	0.3881	4.0584
395.1371	2206.6000	1.8359	0.3883	4.0511
395.2895	2238.6100	1.8361	0.3884	4.1103
395.4419	2261.0500	1.8363	0.3886	4.1519
395.5943	2297.7900	1.8365	0.3887	4.2198
395.7467	2318.2500	1.8366	0.3888	4.2578
395.8991	2332.5500	1.8368	0.3890	4.2845
396.0515	2328.2600	1.8370	0.3891	4.2770
396.2039	2332.8800	1.8372	0.3892	4.2860
396.3563	2358.5100	1.8374	0.3893	4.3335
396.5087	2348.6100	1.8376	0.3895	4.3157
396.6611	2308.2400	1.8377	0.3896	4.2420
396.8135	2349.9300	1.8379	0.3897	4.3190
396.9659	2350.9200	1.8381	0.3899	4.3213
397.1183	2356.6400	1.8383	0.3900	4.3322
397.2707	2320.4500	1.8385	0.3901	4.2661
397.4231	2306.5900	1.8387	0.3903	4.2411
397.5755	2313.7400	1.8389	0.3904	4.2546
397.7279	2298.3400	1.8390	0.3905	4.2267
397.8803	2286.9000	1.8392	0.3907	4.2061
398.0327	2284.3700	1.8394	0.3908	4.2019
398.1851	2266.4400	1.8396	0.3909	4.1693
398.3375	2219.9100	1.8398	0.3911	4.0841
398.4899	2211.5500	1.8400	0.3912	4.0692
398.6423	2249.6100	1.8402	0.3913	4.1396
398.7947	2252.0300	1.8403	0.3915	4.1445
398.9471	2267.4300	1.8405	0.3916	4.1733
399.0995	2315.0600	1.8407	0.3917	4.2613
399.2519	2295.4800	1.8409	0.3919	4.2257
399.4043	2281.6200	1.8411	0.3920	4.2006
399.5567	2281.0700	1.8413	0.3921	4.2000
399.7091	2316.6000	1.8414	0.3923	4.2659
399.8615	2318.2500	1.8416	0.3924	4.2694
400.0139	2335.6300	1.8418	0.3925	4.3018
400.1663	2357.1900	1.8420	0.3927	4.3420
400.3187	2344.6500	1.8422	0.3928	4.3193
400.4711	2334.0900	1.8424	0.3929	4.3003
400.6235	2322.1000	1.8426	0.3931	4.2786
400.7759	2328.1500	1.8427	0.3932	4.2902
400.9283	2286.4600	1.8429	0.3933	4.2138
401.0807	2283.9300	1.8431	0.3934	4.2096
401.2331	2310.0000	1.8433	0.3936	4.2580
401.3855	2332.8800	1.8435	0.3937	4.3006
401.5379	2318.2500	1.8437	0.3938	4.2741
401.6903	2337.7200	1.8439	0.3940	4.3104
401.8427	2322.5400	1.8441	0.3941	4.2829
401.9951	2330.6800	1.8442	0.3942	4.2983
402.1475	2318.4700	1.8444	0.3944	4.2762
402.2999	2271.9400	1.8446	0.3945	4.1908
402.4523	2252.6900	1.8448	0.3946	4.1558
402.6047	2288.9900	1.8450	0.3948	4.2232
402.7571	2259.5100	1.8452	0.3949	4.1692
402.9095	2248.1800	1.8454	0.3950	4.1487
403.0619	2249.9400	1.8455	0.3952	4.1524
403.2143	2285.3600	1.8457	0.3953	4.2182
403.3667	2285.2500	1.8459	0.3954	4.2184
403.5191	2308.4600	1.8461	0.3956	4.2617
403.6715	2332.9900	1.8463	0.3957	4.3074
403.8239	2355.4300	1.8465	0.3958	4.3493
403.9763	2360.1600	1.8467	0.3960	4.3584
404.1287	2333.3200	1.8469	0.3961	4.3093
404.2811	2314.8400	1.8470	0.3962	4.2756
404.4335	2317.1500	1.8472	0.3964	4.2803
404.5859	2327.0500	1.8474	0.3965	4.2990
404.7383	2304.2800	1.8476	0.3966	4.2574
404.8907	2265.2300	1.8478	0.3968	4.1857
405.0431	2302.0800	1.8480	0.3969	4.2542
405.1955	2320.8900	1.8482	0.3970	4.2894
405.3479	2392.7200	1.8484	0.3971	4.4226
405.5003	2369.1800	1.8485	0.3973	4.3795
405.6527	2347.4000	1.8487	0.3974	4.3397
405.8051	2351.4700	1.8489	0.3975	4.3477
405.9575	2356.6400	1.8491	0.3977	4.3577
406.1099	2356.0900	1.8493	0.3978	4.3571
406.2623	2364.8900	1.8495	0.3979	4.3738
406.4147	2370.3900	1.8497	0.3981	4.3844
406.5671	2374.0200	1.8499	0.3982	4.3916
406.7195	2363.7900	1.8500	0.3983	4.3731
406.8719	2357.4100	1.8502	0.3984	4.3618
407.0243	2320.7800	1.8504	0.3986	4.2944
407.1767	2255.8800	1.8506	0.3987	4.1748
407.3291	2257.6400	1.8508	0.3988	4.1784
407.4815	2269.6300	1.8510	0.3990	4.2011
407.6339	2245.8700	1.8512	0.3991	4.1575
407.7863	2290.9700	1.8514	0.3992	4.2414
407.9387	2288.7700	1.8516	0.3994	4.2378
408.0911	2279.6400	1.8517	0.3995	4.2213
408.2435	2280.4100	1.8519	0.3996	4.2232
408.3959	2279.3100	1.8521	0.3998	4.2216
408.5483	2253.1300	1.8523	0.3999	4.1735
408.7007	2245.9800	1.8525	0.4000	4.1607
408.8531	2254.8900	1.8527	0.4002	4.1776
409.0055	2258.3000	1.8529	0.4003	4.1843
409.1579	2351.6900	1.8531	0.4004	4.3578
409.3103	2351.8000	1.8533	0.4006	4.3585
409.4627	2307.1400	1.8534	0.4007	4.2762
409.6151	2299.7700	1.8536	0.4008	4.2629
409.7675	2302.6300	1.8538	0.4010	4.2687
409.9199	2262.0400	1.8540	0.4011	4.1938
410.0723	2263.2500	1.8542	0.4012	4.1965
410.2247	2273.3700	1.8544	0.4014	4.2157
410.3771	2294.8200	1.8546	0.4015	4.2559
410.5295	2289.1000	1.8548	0.4016	4.2458
410.6819	2291.6300	1.8550	0.4018	4.2509
410.8343	2271.0600	1.8551	0.4019	4.2132
410.9867	2287.2300	1.8553	0.4020	4.2436
411.1391	2275.5700	1.8555	0.4022	4.2224
411.2915	2248.6200	1.8557	0.4023	4.1728
411.4439	2268.2000	1.8559	0.4024	4.2096
411.5963	2301.0900	1.8561	0.4026	4.2710
411.7487	2304.7200	1.8563	0.4027	4.2782
411.9011	2296.2500	1.8565	0.4028	4.2629
412.0535	2292.0700	1.8567	0.4030	4.2556
412.2059	2312.7500	1.8569	0.4031	4.2944
412.3583	2298.2300	1.8570	0.4032	4.2679
412.5107	2299.9900	1.8572	0.4034	4.2716
412.6631	2290.4200	1.8574	0.4035	4.2543
412.8155	2284.1500	1.8576	0.4036	4.2431
412.9679	2289.5400	1.8578	0.4038	4.2535
413.1203	2298.7800	1.8580	0.4039	4.2711
413.2727	2292.2900	1.8582	0.4040	4.2595
413.4251	2300.9800	1.8584	0.4042	4.2761
413.5775	2309.8900	1.8586	0.4043	4.2931
413.7299	2303.9500	1.8588	0.4044	4.2825
413.8823	2287.1200	1.8590	0.4046	4.2517
414.0347	2274.2500	1.8591	0.4047	4.2282
414.1871	2256.7600	1.8593	0.4048	4.1961
414.3395	2268.2000	1.8595	0.4050	4.2178
414.4919	2256.9800	1.8597	0.4051	4.1973
414.6443	2324.1900	1.8599	0.4052	4.3228
414.7967	2335.5200	1.8601	0.4054	4.3443
414.9491	2300.5400	1.8603	0.4055	4.2797
415.1015	2264.4600	1.8605	0.4056	4.2130
415.2539	2245.9800	1.8607	0.4058	4.1790
415.4063	2275.0200	1.8609	0.4059	4.2335
415.5587	2228.8200	1.8611	0.4060	4.1480
415.7111	2232.0100	1.8612	0.4062	4.1543
415.8635	2225.9600	1.8614	0.4063	4.1435
416.0159	2206.3800	1.8616	0.4065	4.1075
416.1683	2227.8300	1.8618	0.4066	4.1478
416.3207	2244.8800	1.8620	0.4067	4.1800
416.4731	2242.5700	1.8622	0.4069	4.1761
416.6255	2274.5800	1.8624	0.4070	4.2362
416.7779	2265.5600	1.8626	0.4071	4.2198
416.9303	2284.4800	1.8628	0.4073	4.2555
417.0827	2279.5300	1.8630	0.4074	4.2467
417.2351	2270.7300	1.8632	0.4075	4.2307
417.3875	2247.3000	1.8634	0.4077	4.1875
417.5399	2267.2100	1.8636	0.4078	4.2251
417.6923	2266.3300	1.8637	0.4079	4.2239
417.8447	2245.8700	1.8639	0.4081	4.1862
417.9971	2273.1500	1.8641	0.4082	4.2374
418.1495	2286.0200	1.8643	0.4083	4.2619
418.3019	2293.7200	1.8645	0.4085	4.2767
418.4543	2288.0000	1.8647	0.4086	4.2664
418.6067	2288.3300	1.8649	0.4087	4.2675
418.7591	2285.3600	1.8651	0.4089	4.2624
418.9115	2250.2700	1.8653	0.4090	4.1974
419.0639	2264.0200	1.8655	0.4091	4.2235
419.2163	2257.9700	1.8657	0.4093	4.2126
419.3687	2270.9500	1.8659	0.4094	4.2373
