# IODP371 site U1508 synthetic model data
#Synthetic model 				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
338.7492	1926.1395	1.7717	0.3917	3.4126
338.9016	1941.8015	1.7719	0.3918	3.4407
339.0540	1958.0365	1.7721	0.3920	3.4698
339.2064	1985.5405	1.7722	0.3921	3.5188
339.3588	2020.1115	1.7724	0.3923	3.5804
339.5112	2027.5605	1.7726	0.3924	3.5940
339.6636	2029.8525	1.7727	0.3926	3.5984
339.8160	2015.1455	1.7729	0.3927	3.5726
339.9684	2003.3990	1.7731	0.3929	3.5521
340.1208	2005.9775	1.7732	0.3930	3.5570
340.2732	2005.1180	1.7734	0.3932	3.5558
340.4256	2000.1520	1.7735	0.3933	3.5474
340.5780	1993.1805	1.7737	0.3935	3.5353
340.7304	1994.8995	1.7739	0.3936	3.5387
340.8828	1992.7985	1.7740	0.3938	3.5353
341.0352	1990.5065	1.7742	0.3939	3.5315
341.1876	2002.6350	1.7744	0.3941	3.5534
341.3400	1994.8995	1.7745	0.3943	3.5400
341.4924	2000.1520	1.7747	0.3944	3.5496
341.6448	1999.7700	1.7749	0.3946	3.5493
341.7972	2005.6910	1.7750	0.3947	3.5601
341.9496	2007.5055	1.7752	0.3949	3.5637
342.1020	2017.7240	1.7753	0.3950	3.5822
342.2544	2019.4430	1.7755	0.3952	3.5855
342.4068	2010.6570	1.7757	0.3953	3.5703
342.5592	2017.9150	1.7758	0.3955	3.5835
342.7116	2007.3145	1.7760	0.3956	3.5650
342.8640	2003.3035	1.7762	0.3958	3.5582
343.0164	2010.6570	1.7763	0.3959	3.5716
343.1688	2012.8535	1.7765	0.3961	3.5758
343.3212	2012.8535	1.7767	0.3962	3.5762
343.4736	2006.6460	1.7768	0.3964	3.5655
343.6260	2005.6910	1.7770	0.3965	3.5641
343.7784	2004.4495	1.7772	0.3967	3.5622
343.9308	2004.9270	1.7773	0.3968	3.5634
344.0832	2004.1630	1.7775	0.3970	3.5624
344.2356	2005.6910	1.7776	0.3971	3.5654
344.3880	2003.1125	1.7778	0.3973	3.5612
344.5404	2000.4385	1.7780	0.3974	3.5567
344.6928	2001.7755	1.7781	0.3976	3.5594
344.8452	1997.5735	1.7783	0.3977	3.5523
344.9976	1994.3265	1.7785	0.3979	3.5469
345.1500	1985.3495	1.7786	0.3981	3.5312
345.3024	1992.5120	1.7788	0.3982	3.5443
345.4548	1983.4395	1.7790	0.3984	3.5285
345.6072	1977.8050	1.7791	0.3985	3.5188
345.7596	1965.0080	1.7793	0.3987	3.4963
345.9120	1959.1825	1.7795	0.3988	3.4863
346.0644	1954.2165	1.7796	0.3990	3.4778
346.2168	1949.7280	1.7798	0.3991	3.4701
346.3692	1949.6325	1.7800	0.3993	3.4703
346.5216	1952.8795	1.7801	0.3994	3.4764
346.6740	1957.6545	1.7803	0.3996	3.4852
346.8264	1968.8280	1.7805	0.3998	3.5054
346.9788	1979.7150	1.7806	0.3999	3.5251
347.1312	1976.8500	1.7808	0.4001	3.5204
347.2836	1971.1200	1.7810	0.4002	3.5105
347.4360	1969.8785	1.7811	0.4004	3.5086
347.5884	1972.3615	1.7813	0.4005	3.5133
347.7408	1970.8335	1.7815	0.4007	3.5110
347.8932	1972.0750	1.7816	0.4008	3.5135
348.0456	1978.3780	1.7818	0.4010	3.5251
348.1980	1975.8950	1.7820	0.4011	3.5210
348.3504	1973.1255	1.7821	0.4013	3.5164
348.5028	1971.3110	1.7823	0.4015	3.5134
348.6552	1964.4350	1.7825	0.4016	3.5015
348.8076	1963.9575	1.7826	0.4018	3.5010
348.9600	1952.3065	1.7828	0.4019	3.4805
349.1124	1956.6040	1.7830	0.4021	3.4885
349.2648	1964.5305	1.7831	0.4022	3.5030
349.4172	1969.0190	1.7833	0.4024	3.5113
349.5696	1973.2210	1.7835	0.4025	3.5192
349.7220	1977.6140	1.7836	0.4027	3.5273
349.8744	1981.1475	1.7838	0.4029	3.5340
350.0268	1985.4450	1.7840	0.4030	3.5419
350.1792	1992.2255	1.7841	0.4032	3.5544
350.3316	1992.5120	1.7843	0.4033	3.5552
350.4840	1993.1805	1.7845	0.4035	3.5567
350.6364	1994.1355	1.7846	0.4036	3.5588
350.7888	1992.7030	1.7848	0.4038	3.5566
350.9412	1977.1365	1.7850	0.4039	3.5291
351.0936	1972.4570	1.7851	0.4041	3.5211
351.2460	1968.3505	1.7853	0.4042	3.5141
351.3984	1971.3110	1.7855	0.4044	3.5197
351.5508	1974.9400	1.7856	0.4045	3.5265
351.7032	1980.0970	1.7858	0.4047	3.5361
351.8556	1986.9730	1.7860	0.4048	3.5487
352.0080	1980.8610	1.7861	0.4050	3.5381
352.1604	1981.2430	1.7863	0.4052	3.5391
352.3128	1971.2155	1.7865	0.4053	3.5215
352.4652	1973.5075	1.7866	0.4055	3.5259
352.6176	1978.2825	1.7868	0.4056	3.5348
352.7700	1981.3385	1.7870	0.4058	3.5406
352.9224	1985.7315	1.7871	0.4059	3.5488
353.0748	1993.8490	1.7873	0.4061	3.5636
353.2272	2000.5340	1.7875	0.4062	3.5759
353.3796	1999.2925	1.7876	0.4064	3.5740
353.5320	1995.6635	1.7878	0.4065	3.5679
353.6844	1994.1355	1.7880	0.4067	3.5655
353.8368	1991.2705	1.7882	0.4068	3.5607
353.9892	1990.9840	1.7883	0.4070	3.5605
354.1416	2000.4385	1.7885	0.4071	3.5778
354.2940	2001.8710	1.7887	0.4073	3.5807
354.4464	2002.9215	1.7888	0.4075	3.5829
354.5988	2006.8370	1.7890	0.4076	3.5902
354.7512	2000.6295	1.7892	0.4078	3.5795
354.9036	1999.9610	1.7893	0.4079	3.5786
355.0560	2002.0620	1.7895	0.4081	3.5827
355.2084	2004.4495	1.7897	0.4082	3.5873
355.3608	2005.4045	1.7898	0.4084	3.5894
355.5132	2009.4155	1.7900	0.4085	3.5969
355.6656	2007.6965	1.7902	0.4087	3.5941
355.8180	2004.0675	1.7903	0.4088	3.5880
355.9704	2004.0675	1.7905	0.4090	3.5883
356.1228	1998.4330	1.7907	0.4091	3.5786
356.2752	2005.3090	1.7909	0.4093	3.5912
356.4276	2009.5110	1.7910	0.4094	3.5991
356.5800	2016.1005	1.7912	0.4096	3.6112
356.7324	2016.5780	1.7914	0.4097	3.6124
356.8848	2017.7240	1.7915	0.4099	3.6148
357.0372	2020.3025	1.7917	0.4100	3.6198
357.1896	2023.0720	1.7919	0.4102	3.6251
357.3420	2019.1565	1.7920	0.4103	3.6184
357.4944	2017.4375	1.7922	0.4105	3.6157
357.6468	2011.4210	1.7924	0.4106	3.6052
357.7992	2011.9940	1.7926	0.4108	3.6066
357.9516	2011.6120	1.7927	0.4109	3.6063
358.1040	2013.0445	1.7929	0.4111	3.6092
358.2564	2014.0950	1.7931	0.4112	3.6114
358.4088	2015.7185	1.7932	0.4114	3.6147
358.5612	2019.5385	1.7934	0.4115	3.6218
358.7136	2023.5495	1.7936	0.4117	3.6294
358.8660	2025.2685	1.7937	0.4118	3.6328
359.0184	2030.0435	1.7939	0.4120	3.6417
359.1708	2037.6835	1.7941	0.4121	3.6558
359.3232	2043.9865	1.7943	0.4123	3.6674
359.4756	2054.4915	1.7944	0.4124	3.6866
359.6280	2058.6935	1.7946	0.4126	3.6945
359.7804	2067.6705	1.7948	0.4127	3.7110
359.9328	2096.1295	1.7949	0.4129	3.7624
360.0852	2104.3425	1.7951	0.4130	3.7775
360.2376	2109.5950	1.7953	0.4132	3.7873
360.3900	2107.0165	1.7955	0.4133	3.7830
360.5424	2089.8265	1.7956	0.4135	3.7525
360.6948	2077.5070	1.7958	0.4136	3.7308
360.8472	2063.5640	1.7960	0.4138	3.7061
360.9996	2053.5365	1.7961	0.4139	3.6884
361.1520	2054.4915	1.7963	0.4141	3.6905
361.3044	2083.8100	1.7965	0.4142	3.7435
361.4568	2106.3480	1.7967	0.4144	3.7844
361.6092	2126.3075	1.7968	0.4145	3.8206
361.7616	2155.4350	1.7970	0.4146	3.8733
361.9140	2151.8060	1.7972	0.4148	3.8671
362.0664	2160.7830	1.7973	0.4149	3.8837
362.2188	2136.1440	1.7975	0.4151	3.8397
362.3712	2119.6225	1.7977	0.4152	3.8104
362.5236	2112.6510	1.7979	0.4154	3.7982
362.6760	2072.5410	1.7980	0.4155	3.7265
362.8284	2057.4520	1.7982	0.4156	3.6997
362.9808	2044.6550	1.7984	0.4158	3.6770
363.1332	2030.8075	1.7985	0.4159	3.6525
363.2856	2029.0885	1.7987	0.4161	3.6497
363.4380	2027.5605	1.7989	0.4162	3.6473
363.5904	2037.4925	1.7991	0.4164	3.6656
363.7428	2063.7550	1.7992	0.4165	3.7132
363.8952	2080.7540	1.7994	0.4167	3.7441
364.0476	2080.2765	1.7996	0.4168	3.7436
364.2000	2077.5070	1.7997	0.4170	3.7390
364.3524	2060.9855	1.7999	0.4171	3.7096
364.5048	2073.0185	1.8001	0.4173	3.7316
364.6572	2066.0470	1.8003	0.4174	3.7194
364.8096	2053.4410	1.8004	0.4176	3.6971
364.9620	2050.6715	1.8006	0.4177	3.6925
365.1144	2047.0425	1.8008	0.4179	3.6863
365.2668	2043.0315	1.8010	0.4180	3.6794
365.4192	2042.9360	1.8011	0.4182	3.6796
365.5716	2054.0140	1.8013	0.4183	3.6999
365.7240	2071.4905	1.8015	0.4185	3.7317
365.8764	2075.4060	1.8016	0.4186	3.7391
366.0288	2079.7990	1.8018	0.4188	3.7474
366.1812	2078.6530	1.8020	0.4189	3.7457
366.3336	2067.0975	1.8022	0.4191	3.7252
366.4860	2055.1600	1.8023	0.4192	3.7041
366.6384	2040.5485	1.8025	0.4193	3.6781
366.7908	2038.3520	1.8027	0.4195	3.6745
366.9432	2046.7560	1.8029	0.4196	3.6900
367.0956	2057.7385	1.8030	0.4198	3.7102
367.2480	2071.7770	1.8032	0.4199	3.7358
367.4004	2077.6980	1.8034	0.4201	3.7469
367.5528	2076.9340	1.8036	0.4202	3.7459
367.7052	2084.0965	1.8037	0.4204	3.7591
367.8576	2081.0405	1.8039	0.4205	3.7540
368.0100	2080.7540	1.8041	0.4207	3.7538
368.1624	2075.8835	1.8042	0.4208	3.7454
368.3148	2074.8330	1.8044	0.4210	3.7439
368.4672	2073.1140	1.8046	0.4211	3.7411
368.6196	2069.5805	1.8048	0.4213	3.7351
368.7720	2071.3950	1.8049	0.4214	3.7387
368.9244	2062.8000	1.8051	0.4216	3.7236
369.0768	2056.5925	1.8053	0.4217	3.7127
369.2292	2053.3455	1.8055	0.4219	3.7072
369.3816	2050.8625	1.8056	0.4220	3.7031
369.5340	2047.7110	1.8058	0.4222	3.6978
369.6864	2057.0700	1.8060	0.4223	3.7150
369.8388	2064.8055	1.8062	0.4224	3.7294
369.9912	2065.2830	1.8063	0.4226	3.7306
370.1436	2064.2325	1.8065	0.4227	3.7291
370.2960	2057.7385	1.8067	0.4229	3.7177
370.4484	2049.0480	1.8069	0.4230	3.7023
370.6008	2056.7835	1.8070	0.4232	3.7167
370.7532	2074.5465	1.8072	0.4233	3.7491
370.9056	2078.6530	1.8074	0.4235	3.7569
371.0580	2075.9790	1.8076	0.4236	3.7525
371.2104	2080.4675	1.8077	0.4238	3.7609
371.3628	2080.5630	1.8079	0.4239	3.7615
371.5152	2083.2370	1.8081	0.4241	3.7667
371.6676	2092.9780	1.8083	0.4242	3.7846
371.8200	2086.6750	1.8084	0.4244	3.7736
371.9724	2079.8945	1.8086	0.4245	3.7617
372.1248	2071.0130	1.8088	0.4247	3.7460
372.2772	2071.6815	1.8090	0.4248	3.7476
372.4296	2064.0415	1.8091	0.4249	3.7341
372.5820	2061.5585	1.8093	0.4251	3.7300
372.7344	2062.2270	1.8095	0.4252	3.7316
372.8868	2066.7155	1.8097	0.4254	3.7401
373.0392	2065.7605	1.8098	0.4255	3.7387
373.1916	2070.9175	1.8100	0.4257	3.7484
373.3440	2084.7650	1.8102	0.4258	3.7738
373.4964	2099.6630	1.8104	0.4260	3.8012
373.6488	2118.9540	1.8105	0.4261	3.8365
373.8011	2128.5995	1.8107	0.4263	3.8543
373.9535	2119.1450	1.8109	0.4264	3.8375
374.1059	2096.8935	1.8111	0.4266	3.7976
374.2583	2084.6695	1.8112	0.4267	3.7758
374.4107	2081.0405	1.8114	0.4268	3.7696
374.5631	2077.6025	1.8116	0.4270	3.7638
374.7155	2075.6925	1.8118	0.4271	3.7607
374.8679	2077.1250	1.8119	0.4273	3.7636
375.0203	2069.1030	1.8121	0.4274	3.7495
375.1727	2065.4740	1.8123	0.4276	3.7433
375.3251	2067.3840	1.8125	0.4277	3.7471
375.4775	2073.3050	1.8127	0.4279	3.7582
375.6299	2075.5015	1.8128	0.4280	3.7625
375.7823	2073.6870	1.8130	0.4282	3.7596
375.9347	2075.9790	1.8132	0.4283	3.7641
376.0871	2081.5180	1.8134	0.4285	3.7745
376.2395	2087.0570	1.8135	0.4286	3.7850
376.3919	2084.2875	1.8137	0.4288	3.7803
376.5443	2079.7990	1.8139	0.4289	3.7725
376.6967	2078.1755	1.8141	0.4290	3.7700
376.8491	2069.9625	1.8142	0.4292	3.7554
377.0015	2067.6705	1.8144	0.4293	3.7516
377.1539	2090.5905	1.8146	0.4295	3.7936
377.3063	2098.8990	1.8148	0.4296	3.8090
377.4587	2116.5665	1.8150	0.4298	3.8415
377.6111	2101.9550	1.8151	0.4299	3.8153
377.7635	2090.0175	1.8153	0.4301	3.7940
377.9159	2086.8660	1.8155	0.4302	3.7887
378.0683	2086.4840	1.8157	0.4304	3.7884
378.2207	2081.9955	1.8158	0.4305	3.7806
378.3731	2080.5630	1.8160	0.4307	3.7783
378.5255	2081.9955	1.8162	0.4308	3.7813
378.6779	2082.0910	1.8164	0.4309	3.7819
378.8303	2082.4730	1.8166	0.4311	3.7829
378.9827	2083.6190	1.8167	0.4312	3.7854
379.1351	2081.2315	1.8169	0.4314	3.7814
379.2875	2077.8890	1.8171	0.4315	3.7757
379.4399	2078.4620	1.8173	0.4317	3.7771
379.5923	2088.9670	1.8174	0.4318	3.7966
379.7447	2106.3480	1.8176	0.4320	3.8285
379.8971	2125.3525	1.8178	0.4321	3.8635
380.0495	2133.4700	1.8180	0.4323	3.8786
380.2019	2131.0825	1.8182	0.4324	3.8746
380.3543	2151.9015	1.8183	0.4325	3.9129
380.5067	2177.7820	1.8185	0.4327	3.9603
380.6591	2186.2815	1.8187	0.4328	3.9762
380.8115	2195.7360	1.8189	0.4330	3.9938
380.9639	2187.8095	1.8190	0.4331	3.9797
381.1163	2182.2705	1.8192	0.4332	3.9700
381.2687	2171.9565	1.8194	0.4334	3.9517
381.4211	2146.9355	1.8196	0.4335	3.9065
381.5735	2139.5820	1.8198	0.4337	3.8935
381.7259	2138.3405	1.8199	0.4338	3.8917
381.8783	2141.8740	1.8201	0.4339	3.8985
382.0307	2172.5295	1.8203	0.4341	3.9547
382.1831	2199.0785	1.8205	0.4342	4.0034
382.3355	2199.5560	1.8207	0.4344	4.0046
382.4879	2154.9575	1.8208	0.4345	3.9238
382.6403	2172.8160	1.8210	0.4346	3.9567
382.7927	2078.6530	1.8212	0.4348	3.7856
382.9451	1927.6675	1.8214	0.4349	3.5110
383.0975	1928.8135	1.8216	0.4351	3.5134
383.2499	1899.7815	1.8217	0.4353	3.4609
383.4023	1895.6750	1.8219	0.4354	3.4538
383.5547	1923.3700	1.8221	0.4356	3.5046
383.7071	1957.2725	1.8223	0.4357	3.5667
383.8595	1986.6865	1.8225	0.4359	3.6206
384.0119	1986.2090	1.8226	0.4360	3.6201
384.1643	2051.4355	1.8228	0.4362	3.7394
384.3167	2058.5025	1.8230	0.4363	3.7526
384.4691	2074.5465	1.8232	0.4365	3.7823
384.6215	2075.1195	1.8234	0.4366	3.7837
384.7739	2063.0865	1.8235	0.4368	3.7621
384.9263	2043.2225	1.8237	0.4369	3.7263
385.0787	2031.0940	1.8239	0.4371	3.7045
385.2311	2022.2125	1.8241	0.4372	3.6887
385.3835	2004.7360	1.8243	0.4374	3.6571
385.5359	1978.0915	1.8244	0.4375	3.6089
385.6883	1960.0420	1.8246	0.4377	3.5763
385.8407	1928.6225	1.8248	0.4379	3.5193
385.9931	1937.2175	1.8250	0.4380	3.5354
386.1455	1915.3480	1.8252	0.4382	3.4958
386.2979	1922.7970	1.8253	0.4383	3.5098
386.4503	1935.4030	1.8255	0.4385	3.5331
386.6027	1944.8575	1.8257	0.4386	3.5507
386.7551	1968.2550	1.8259	0.4388	3.5938
386.9075	2048.7615	1.8261	0.4390	3.7412
387.0599	2033.6725	1.8262	0.4391	3.7140
387.2123	2042.4585	1.8264	0.4392	3.7304
387.3647	2071.8725	1.8266	0.4394	3.7845
387.5171	2109.7860	1.8268	0.4395	3.8541
387.6695	2025.8415	1.8270	0.4397	3.7011
387.8219	1978.2825	1.8271	0.4398	3.6146
387.9743	1923.0835	1.8273	0.4400	3.5141
388.1267	1950.4920	1.8275	0.4402	3.5645
388.2791	1965.5810	1.8277	0.4403	3.5925
388.4315	1963.2890	1.8279	0.4405	3.5886
388.5839	2054.6825	1.8281	0.4406	3.7561
388.7363	2035.4870	1.8282	0.4408	3.7213
388.8887	2040.4530	1.8284	0.4409	3.7308
389.0411	2008.1740	1.8286	0.4411	3.6721
389.1935	2056.4970	1.8288	0.4412	3.7609
389.3459	2008.4605	1.8290	0.4414	3.6734
389.4983	1984.9675	1.8291	0.4415	3.6308
389.6507	2009.7975	1.8293	0.4417	3.6766
389.8031	1986.1135	1.8295	0.4418	3.6336
389.9555	1969.8785	1.8297	0.4420	3.6043
390.1079	1960.5195	1.8299	0.4421	3.5875
390.2603	1952.7840	1.8301	0.4423	3.5737
390.4127	1941.0375	1.8302	0.4424	3.5526
390.5651	1931.0100	1.8304	0.4426	3.5345
390.7175	1930.1505	1.8306	0.4428	3.5333
390.8699	1932.7290	1.8308	0.4429	3.5384
391.0223	1933.7795	1.8310	0.4431	3.5407
391.1747	1960.4240	1.8311	0.4432	3.5898
391.3271	1991.6525	1.8313	0.4434	3.6474
391.4795	1992.7985	1.8315	0.4435	3.6498
391.6319	2003.0170	1.8317	0.4437	3.6689
391.7843	2014.7635	1.8319	0.4438	3.6908
391.9367	1960.1375	1.8321	0.4440	3.5911
392.0891	1946.1945	1.8322	0.4442	3.5659
392.2415	1969.3055	1.8324	0.4443	3.6086
392.3939	1962.7160	1.8326	0.4445	3.5969
392.5463	1955.8400	1.8328	0.4446	3.5846
392.6987	1932.4425	1.8330	0.4448	3.5421
392.8511	1932.8245	1.8332	0.4449	3.5432
393.0035	1971.7885	1.8333	0.4451	3.6150
393.1559	1982.3890	1.8335	0.4452	3.6348
393.3083	1983.1530	1.8337	0.4454	3.6365
393.4607	1983.7260	1.8339	0.4456	3.6379
393.6131	1989.6470	1.8341	0.4457	3.6492
393.7655	2005.6910	1.8343	0.4459	3.6789
393.9179	2029.2795	1.8344	0.4460	3.7226
394.0703	2040.3575	1.8346	0.4462	3.7433
394.2227	2027.3695	1.8348	0.4463	3.7198
394.3751	2047.9975	1.8350	0.4465	3.7581
394.5275	2043.2225	1.8352	0.4466	3.7497
394.6799	1944.1890	1.8354	0.4468	3.5683
394.8323	1910.0955	1.8355	0.4469	3.5061
394.9847	1919.3590	1.8357	0.4471	3.5234
395.1371	1915.7300	1.8359	0.4472	3.5171
395.2895	1943.5205	1.8361	0.4474	3.5685
395.4419	1963.0025	1.8363	0.4476	3.6046
395.5943	1994.8995	1.8365	0.4477	3.6635
395.7467	2012.6625	1.8366	0.4479	3.6965
395.8991	2025.0775	1.8368	0.4480	3.7197
396.0515	2021.3530	1.8370	0.4482	3.7132
396.2039	2025.3640	1.8372	0.4483	3.7210
396.3563	2047.6155	1.8374	0.4485	3.7622
396.5087	2039.0205	1.8376	0.4486	3.7468
396.6611	2003.9720	1.8377	0.4488	3.6828
396.8135	2040.1665	1.8379	0.4489	3.7497
396.9659	2041.0260	1.8381	0.4491	3.7516
397.1183	2045.9920	1.8383	0.4492	3.7612
397.2707	2014.5725	1.8385	0.4494	3.7038
397.4231	2002.5395	1.8387	0.4495	3.6820
397.5755	2008.7470	1.8389	0.4497	3.6938
397.7279	1995.3770	1.8390	0.4498	3.6696
397.8803	1985.4450	1.8392	0.4500	3.6517
398.0327	1983.2485	1.8394	0.4501	3.6480
398.1851	1967.6820	1.8396	0.4503	3.6197
398.3375	1927.2855	1.8398	0.4504	3.5458
398.4899	1920.0275	1.8400	0.4506	3.5328
398.6423	1953.0705	1.8402	0.4507	3.5939
398.7947	1955.1715	1.8403	0.4509	3.5982
398.9471	1968.5415	1.8405	0.4511	3.6231
399.0995	2009.8930	1.8407	0.4512	3.6996
399.2519	1992.8940	1.8409	0.4514	3.6687
399.4043	1980.8610	1.8411	0.4515	3.6469
399.5567	1980.3835	1.8413	0.4517	3.6464
399.7091	2011.2300	1.8414	0.4518	3.7036
399.8615	2012.6625	1.8416	0.4520	3.7066
400.0139	2027.7515	1.8418	0.4521	3.7348
400.1663	2046.4695	1.8420	0.4523	3.7696
400.3187	2035.5825	1.8422	0.4524	3.7499
400.4711	2026.4145	1.8424	0.4526	3.7334
400.6235	2016.0050	1.8426	0.4527	3.7146
400.7759	2021.2575	1.8427	0.4529	3.7247
400.9283	1985.0630	1.8429	0.4530	3.6583
401.0807	1982.8665	1.8431	0.4532	3.6547
401.2331	2005.5000	1.8433	0.4533	3.6968
401.3855	2025.3640	1.8435	0.4535	3.7337
401.5379	2012.6625	1.8437	0.4536	3.7107
401.6903	2029.5660	1.8439	0.4538	3.7422
401.8427	2016.3870	1.8441	0.4539	3.7183
401.9951	2023.4540	1.8442	0.4541	3.7317
402.1475	2012.8535	1.8444	0.4542	3.7126
402.2999	1972.4570	1.8446	0.4544	3.6384
402.4523	1955.7445	1.8448	0.4546	3.6080
402.6047	1987.2595	1.8450	0.4547	3.6665
402.7571	1961.6655	1.8452	0.4549	3.6196
402.9095	1951.8290	1.8454	0.4550	3.6018
403.0619	1953.3570	1.8455	0.4552	3.6050
403.2143	1984.1080	1.8457	0.4553	3.6621
403.3667	1984.0125	1.8459	0.4555	3.6623
403.5191	2004.1630	1.8461	0.4556	3.6999
403.6715	2025.4595	1.8463	0.4558	3.7396
403.8239	2044.9415	1.8465	0.4559	3.7759
403.9763	2049.0480	1.8467	0.4561	3.7839
404.1287	2025.7460	1.8469	0.4562	3.7413
404.2811	2009.7020	1.8470	0.4564	3.7120
404.4335	2011.7075	1.8472	0.4565	3.7161
404.5859	2020.3025	1.8474	0.4567	3.7323
404.7383	2000.5340	1.8476	0.4568	3.6962
404.8907	1966.6315	1.8478	0.4570	3.6339
405.0431	1998.6240	1.8480	0.4571	3.6934
405.1955	2014.9545	1.8482	0.4573	3.7240
405.3479	2077.3160	1.8484	0.4574	3.8396
405.5003	2056.8790	1.8485	0.4576	3.8022
405.6527	2037.9700	1.8487	0.4577	3.7677
405.8051	2041.5035	1.8489	0.4579	3.7746
405.9575	2045.9920	1.8491	0.4580	3.7833
406.1099	2045.5145	1.8493	0.4582	3.7828
406.2623	2053.1545	1.8495	0.4583	3.7973
406.4147	2057.9295	1.8497	0.4585	3.8065
406.5671	2061.0810	1.8499	0.4586	3.8127
406.7195	2052.1995	1.8500	0.4588	3.7967
406.8719	2046.6605	1.8502	0.4589	3.7868
407.0243	2014.8590	1.8504	0.4591	3.7283
407.1767	1958.5140	1.8506	0.4592	3.6244
407.3291	1960.0420	1.8508	0.4594	3.6276
407.4815	1970.4515	1.8510	0.4595	3.6473
407.6339	1949.8235	1.8512	0.4597	3.6095
407.7863	1988.9785	1.8514	0.4599	3.6823
407.9387	1987.0685	1.8516	0.4600	3.6792
408.0911	1979.1420	1.8517	0.4602	3.6649
408.2435	1979.8105	1.8519	0.4603	3.6665
408.3959	1978.8555	1.8521	0.4605	3.6651
408.5483	1956.1265	1.8523	0.4606	3.6233
408.7007	1949.9190	1.8525	0.4608	3.6122
408.8531	1957.6545	1.8527	0.4609	3.6269
409.0055	1960.6150	1.8529	0.4611	3.6328
409.1579	2041.6945	1.8531	0.4612	3.7834
409.3103	2041.7900	1.8533	0.4614	3.7840
409.4627	2003.0170	1.8534	0.4615	3.7125
409.6151	1996.6185	1.8536	0.4617	3.7010
409.7675	1999.1015	1.8538	0.4619	3.7060
409.9199	1963.8620	1.8540	0.4620	3.6410
410.0723	1964.9125	1.8542	0.4622	3.6433
410.2247	1973.6985	1.8544	0.4623	3.6600
410.3771	1992.3210	1.8546	0.4625	3.6949
410.5295	1987.3550	1.8548	0.4626	3.6861
410.6819	1989.5515	1.8550	0.4628	3.6905
410.8343	1971.6930	1.8551	0.4629	3.6578
410.9867	1985.7315	1.8553	0.4631	3.6842
411.1391	1975.6085	1.8555	0.4632	3.6658
411.2915	1952.2110	1.8557	0.4634	3.6228
411.4439	1969.2100	1.8559	0.4635	3.6547
411.5963	1997.7645	1.8561	0.4637	3.7080
411.7487	2000.9160	1.8563	0.4639	3.7143
411.9011	1993.5625	1.8565	0.4640	3.7010
412.0535	1989.9335	1.8567	0.4642	3.6946
412.2059	2007.8875	1.8569	0.4643	3.7284
412.3583	1995.2815	1.8570	0.4645	3.7053
412.5107	1996.8095	1.8572	0.4646	3.7086
412.6631	1988.5010	1.8574	0.4648	3.6935
412.8155	1983.0575	1.8576	0.4649	3.6838
412.9679	1987.7370	1.8578	0.4651	3.6928
413.1203	1995.7590	1.8580	0.4652	3.7081
413.2727	1990.1245	1.8582	0.4654	3.6980
413.4251	1997.6690	1.8584	0.4655	3.7124
413.5775	2005.4045	1.8586	0.4657	3.7272
413.7299	2000.2475	1.8588	0.4658	3.7180
413.8823	1985.6360	1.8590	0.4660	3.6912
414.0347	1974.4625	1.8591	0.4661	3.6708
414.1871	1959.2780	1.8593	0.4663	3.6430
414.3395	1969.2100	1.8595	0.4665	3.6618
414.4919	1959.4690	1.8597	0.4666	3.6441
414.6443	2017.8195	1.8599	0.4668	3.7530
414.7967	2027.6560	1.8601	0.4669	3.7716
414.9491	1997.2870	1.8603	0.4671	3.7155
415.1015	1965.9630	1.8605	0.4672	3.6576
415.2539	1949.9190	1.8607	0.4674	3.6282
415.4063	1975.1310	1.8609	0.4675	3.6755
415.5587	1935.0210	1.8611	0.4677	3.6012
415.7111	1937.7905	1.8612	0.4678	3.6067
415.8635	1932.5380	1.8614	0.4680	3.5973
416.0159	1915.5390	1.8616	0.4682	3.5660
416.1683	1934.1615	1.8618	0.4683	3.6011
416.3207	1948.9640	1.8620	0.4685	3.6290
416.4731	1946.9585	1.8622	0.4686	3.6256
416.6255	1974.7490	1.8624	0.4688	3.6778
416.7779	1966.9180	1.8626	0.4689	3.6636
416.9303	1983.3440	1.8628	0.4691	3.6945
417.0827	1979.0465	1.8630	0.4693	3.6869
417.2351	1971.4065	1.8632	0.4694	3.6731
417.3875	1951.0650	1.8634	0.4696	3.6355
417.5399	1968.3505	1.8636	0.4697	3.6681
417.6923	1967.5865	1.8637	0.4699	3.6671
417.8447	1949.8235	1.8639	0.4700	3.6343
417.9971	1973.5075	1.8641	0.4702	3.6789
418.1495	1984.6810	1.8643	0.4703	3.7001
418.3019	1991.3660	1.8645	0.4705	3.7129
418.4543	1986.4000	1.8647	0.4706	3.7041
418.6067	1986.6865	1.8649	0.4708	3.7050
418.7591	1984.1080	1.8651	0.4710	3.7005
418.9115	1953.6435	1.8653	0.4711	3.6441
419.0639	1965.5810	1.8655	0.4713	3.6667
419.2163	1960.3285	1.8657	0.4714	3.6573
419.3687	1971.5975	1.8659	0.4716	3.6787
419.5211	1988.6920	1.8661	0.4717	3.7110
419.6735	2003.0170	1.8662	0.4719	3.7381
419.8259	2003.3990	1.8664	0.4720	3.7392
419.9783	2008.1740	1.8666	0.4722	3.7485
420.1307	2003.3035	1.8668	0.4723	3.7398
