# IODP371 site U1507 synthetic model data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
685.0303	2443.2210	2.2323	0.6723	5.4540
685.1827	2434.5090	2.2282	0.6725	5.4245
685.3351	2433.3210	2.2300	0.6726	5.4263
685.4875	2434.8060	2.2356	0.6727	5.4433
685.6399	2423.7180	2.2486	0.6728	5.4499
685.7923	2435.1030	2.2444	0.6730	5.4652
685.9447	2461.5360	2.2487	0.6731	5.5352
686.0971	2451.9330	2.2430	0.6732	5.4996
686.2495	2440.4490	2.2466	0.6733	5.4828
686.4019	2434.7070	2.2393	0.6735	5.4521
686.5543	2425.4010	2.2432	0.6736	5.4407
686.7067	2425.6980	2.2443	0.6737	5.4441
686.8591	2438.0730	2.2372	0.6738	5.4545
687.0115	2451.3390	2.2295	0.6740	5.4652
687.1639	2454.3090	2.2211	0.6741	5.4512
687.3163	2442.8250	2.2208	0.6742	5.4249
687.4687	2460.3480	2.2303	0.6743	5.4873
687.6211	2428.8660	2.2471	0.6745	5.4579
687.7735	2425.5000	2.2620	0.6746	5.4865
687.9259	2432.6280	2.2643	0.6747	5.5083
688.0783	2445.9930	2.2726	0.6748	5.5588
688.2307	2457.2790	2.2678	0.6750	5.5726
688.3831	2458.0710	2.2633	0.6751	5.5632
688.5355	2491.4340	2.2510	0.6752	5.6081
688.6879	2500.8390	2.2471	0.6753	5.6195
688.8403	2470.9410	2.2519	0.6755	5.5643
688.9927	2449.3590	2.2654	0.6756	5.5487
689.1451	2454.6060	2.2625	0.6757	5.5535
689.2975	2460.4470	2.2615	0.6758	5.5642
689.4499	2468.2680	2.2672	0.6760	5.5960
689.6023	2456.6850	2.2772	0.6761	5.5943
689.7547	2460.7440	2.2777	0.6762	5.6048
689.9071	2473.5150	2.2650	0.6763	5.6025
690.0595	2513.6100	2.2648	0.6764	5.6929
690.2119	2522.2230	2.2606	0.6766	5.7017
690.3643	2524.4010	2.2696	0.6767	5.7294
690.5167	2540.6370	2.2676	0.6768	5.7613
690.6691	2545.3890	2.2671	0.6769	5.7706
690.8215	2531.0340	2.2704	0.6770	5.7465
690.9739	2523.3120	2.2711	0.6772	5.7307
691.1263	2506.6800	2.2672	0.6773	5.6831
691.2787	2498.3640	2.2507	0.6774	5.6232
691.4311	2505.6900	2.2433	0.6775	5.6211
691.5835	2515.0950	2.2480	0.6777	5.6539
691.7359	2507.9670	2.2654	0.6778	5.6814
691.8883	2489.1570	2.2697	0.6779	5.6497
692.0407	2470.8420	2.2673	0.6780	5.6021
692.1931	2487.9690	2.2622	0.6781	5.6283
692.3455	2487.8700	2.2713	0.6783	5.6508
692.4979	2484.7020	2.2757	0.6784	5.6546
692.6503	2491.1370	2.2731	0.6785	5.6626
692.8027	2509.3530	2.2447	0.6786	5.6328
692.9551	2520.4410	2.2385	0.6788	5.6419
693.1075	2524.0050	2.2374	0.6789	5.6472
693.2599	2513.5110	2.2480	0.6790	5.6504
693.4123	2494.0080	2.2430	0.6791	5.5940
693.5647	2494.9980	2.2353	0.6792	5.5770
693.7171	2506.9770	2.2321	0.6794	5.5958
693.8695	2508.1650	2.2348	0.6795	5.6053
694.0219	2504.8980	2.2387	0.6796	5.6077
694.1743	2505.7890	2.2486	0.6797	5.6346
694.3267	2506.7790	2.2466	0.6799	5.6317
694.4791	2497.5720	2.2431	0.6800	5.6022
694.6315	2489.4540	2.2463	0.6801	5.5921
694.7839	2477.5740	2.2479	0.6802	5.5692
694.9363	2473.1190	2.2448	0.6803	5.5517
695.0887	2471.2380	2.2479	0.6805	5.5552
695.2411	2457.2790	2.2448	0.6806	5.5162
695.3935	2433.1230	2.2541	0.6807	5.4845
695.5459	2427.0840	2.2433	0.6808	5.4446
695.6983	2429.3610	2.2430	0.6810	5.4490
695.8507	2419.6590	2.2458	0.6811	5.4342
696.0031	2414.4120	2.2537	0.6812	5.4414
696.1555	2410.8480	2.2605	0.6813	5.4496
696.3079	2408.9670	2.2647	0.6815	5.4555
696.4603	2421.7380	2.2685	0.6816	5.4938
696.6127	2437.8750	2.2690	0.6817	5.5315
696.7651	2447.0820	2.2594	0.6818	5.5289
696.9175	2440.4490	2.2550	0.6820	5.5031
697.0699	2458.6650	2.2499	0.6821	5.5318
697.2223	2475.8910	2.2291	0.6822	5.5189
697.3747	2480.9400	2.2229	0.6823	5.5150
697.5271	2485.3950	2.2143	0.6825	5.5033
697.6795	2499.3540	2.2325	0.6826	5.5797
697.8319	2513.3130	2.2352	0.6827	5.6177
697.9843	2518.3620	2.2416	0.6828	5.6453
698.1367	2514.5010	2.2417	0.6829	5.6367
698.2891	2518.5600	2.2395	0.6831	5.6403
698.4415	2507.8680	2.2386	0.6832	5.6140
698.5939	2479.1580	2.2396	0.6833	5.5524
698.7463	2490.8400	2.2318	0.6834	5.5591
698.8987	2463.7140	2.2365	0.6836	5.5102
699.0511	2475.2970	2.2387	0.6837	5.5414
699.2035	2469.3570	2.2399	0.6838	5.5312
699.3559	2479.4550	2.2256	0.6839	5.5182
699.5083	2476.5840	2.2248	0.6841	5.5099
699.6607	2453.8140	2.2350	0.6842	5.4843
699.8131	2449.2600	2.2404	0.6843	5.4873
699.9655	2448.0720	2.2267	0.6844	5.4512
700.1179	2442.1320	2.2214	0.6845	5.4250
700.2703	2435.9940	2.2236	0.6847	5.4166
700.4227	2435.3010	2.2416	0.6848	5.4590
700.5751	2443.9140	2.2435	0.6849	5.4830
700.7275	2453.4180	2.2434	0.6850	5.5040
700.8799	2456.8830	2.2416	0.6852	5.5073
701.0323	2452.6260	2.2441	0.6853	5.5041
701.1847	2453.0220	2.2325	0.6854	5.4764
701.3371	2463.5160	2.2098	0.6855	5.4439
701.4895	2459.9520	2.1799	0.6857	5.3624
701.6419	2442.4290	2.1660	0.6858	5.2904
701.7943	2420.6490	2.1722	0.6859	5.2582
701.9467	2398.4730	2.1766	0.6860	5.2205
702.0991	2389.7610	2.1953	0.6862	5.2463
702.2515	2389.0680	2.2107	0.6863	5.2815
702.4039	2400.4530	2.2297	0.6864	5.3523
702.5563	2419.7580	2.2074	0.6866	5.3414
702.7087	2420.8470	2.1910	0.6867	5.3041
702.8611	2414.4120	2.1767	0.6868	5.2555
703.0135	2394.0180	2.1783	0.6869	5.2148
703.1659	2369.2680	2.2036	0.6871	5.2209
703.3183	2356.2990	2.2222	0.6872	5.2362
703.4707	2339.9640	2.2354	0.6873	5.2308
703.6231	2322.7380	2.2264	0.6874	5.1714
703.7755	2335.3110	2.2273	0.6876	5.2015
703.9279	2382.5340	2.2280	0.6877	5.3084
704.0803	2410.9470	2.2239	0.6878	5.3617
704.2327	2409.2640	2.2320	0.6880	5.3774
704.3851	2407.8780	2.2444	0.6881	5.4042
704.5375	2408.9670	2.2575	0.6882	5.4382
704.6899	2408.1750	2.2590	0.6883	5.4402
704.8423	2406.2940	2.2543	0.6885	5.4245
704.9947	2407.3830	2.2413	0.6886	5.3957
705.1471	2439.3600	2.2346	0.6887	5.4511
705.2995	2456.2890	2.2270	0.6888	5.4703
705.4519	2456.8830	2.2307	0.6890	5.4805
705.6043	2473.0200	2.2249	0.6891	5.5023
705.7567	2473.7130	2.2251	0.6892	5.5042
705.9091	2477.3760	2.2309	0.6893	5.5267
706.0615	2486.7810	2.2259	0.6895	5.5353
706.2139	2495.9880	2.2121	0.6896	5.5213
706.3663	2487.4740	2.1994	0.6897	5.4709
706.5187	2467.2780	2.2070	0.6898	5.4452
706.6711	2486.6820	2.2161	0.6900	5.5108
706.8235	2503.4130	2.2165	0.6901	5.5488
706.9759	2505.9870	2.2105	0.6902	5.5394
707.1283	2511.7290	2.2065	0.6903	5.5420
707.2807	2506.1850	2.2050	0.6904	5.5261
707.4331	2495.9880	2.2025	0.6906	5.4974
707.5855	2496.4830	2.1977	0.6907	5.4866
707.7379	2485.0980	2.1996	0.6908	5.4662
707.8903	2453.3190	2.1999	0.6909	5.3970
708.0427	2437.9740	2.1865	0.6911	5.3307
708.1951	2436.9840	2.1976	0.6912	5.3555
708.3475	2432.5290	2.2180	0.6913	5.3954
708.4999	2419.6590	2.2362	0.6914	5.4107
708.6523	2410.1550	2.2398	0.6916	5.3982
708.8047	2410.9470	2.2353	0.6917	5.3892
708.9571	2405.8980	2.2423	0.6918	5.3948
709.1095	2396.7900	2.2513	0.6919	5.3958
709.2619	2403.9180	2.2488	0.6921	5.4059
709.4143	2418.8670	2.2387	0.6922	5.4150
709.5667	2422.2330	2.2334	0.6923	5.4098
709.7191	2424.9060	2.2353	0.6924	5.4203
709.8715	2416.2930	2.2394	0.6926	5.4109
710.0239	2397.0870	2.2492	0.6927	5.3916
710.1763	2393.0280	2.2455	0.6928	5.3735
710.3287	2393.6220	2.2499	0.6929	5.3855
710.4811	2389.1670	2.2544	0.6931	5.3862
710.6335	2391.1470	2.2665	0.6932	5.4195
710.7859	2399.5620	2.2707	0.6933	5.4487
710.9383	2401.8390	2.2786	0.6935	5.4727
711.0907	2405.9970	2.2873	0.6936	5.5031
711.2431	2427.4800	2.2730	0.6937	5.5175
711.3955	2446.2900	2.2571	0.6938	5.5216
711.5479	2449.0620	2.2566	0.6940	5.5266
711.7003	2443.7160	2.2772	0.6941	5.5647
711.8527	2435.8950	2.2889	0.6942	5.5756
712.0051	2432.9250	2.2881	0.6943	5.5669
712.1575	2442.8250	2.2879	0.6945	5.5889
712.3099	2470.1490	2.2946	0.6946	5.6680
712.4623	2495.7900	2.2990	0.6947	5.7378
712.6147	2504.9970	2.3040	0.6948	5.7716
712.7671	2508.2640	2.2965	0.6950	5.7601
712.9195	2510.6400	2.2967	0.6951	5.7661
713.0719	2509.6500	2.2920	0.6952	5.7521
713.2243	2503.8090	2.2971	0.6953	5.7516
713.3767	2504.5020	2.2841	0.6954	5.7205
713.5291	2541.5280	2.2780	0.6956	5.7895
713.6815	2588.2560	2.2662	0.6957	5.8655
713.8339	2620.8270	2.2765	0.6958	5.9663
713.9863	2643.2010	2.2786	0.6959	6.0229
714.1387	2658.4470	2.2796	0.6960	6.0602
714.2911	2672.1090	2.2681	0.6961	6.0607
714.4435	2670.6240	2.2600	0.6963	6.0356
714.5959	2654.8830	2.2691	0.6964	6.0241
714.7483	2643.9930	2.2790	0.6965	6.0257
714.9007	2638.2510	2.2779	0.6966	6.0096
715.0531	2629.3410	2.2755	0.6967	5.9831
715.2055	2621.4210	2.2638	0.6968	5.9343
715.3579	2614.8870	2.2591	0.6969	5.9072
715.5103	2594.7900	2.2547	0.6971	5.8504
715.6627	2543.0130	2.2645	0.6972	5.7587
715.8151	2501.1360	2.2786	0.6973	5.6991
715.9675	2485.1970	2.2837	0.6974	5.6755
716.1199	2484.1080	2.2695	0.6975	5.6378
716.2723	2497.5720	2.2753	0.6977	5.6826
716.4247	2504.4030	2.2806	0.6978	5.7115
716.5771	2505.9870	2.2933	0.6979	5.7469
716.7295	2515.9860	2.2921	0.6980	5.7668
716.8819	2525.2920	2.2958	0.6982	5.7975
717.0343	2530.4400	2.2945	0.6983	5.8062
717.1867	2543.4090	2.2941	0.6984	5.8350
717.3391	2574.6930	2.2938	0.6985	5.9059
717.4915	2600.6310	2.2852	0.6986	5.9429
717.6439	2607.7590	2.2863	0.6988	5.9620
717.7963	2609.2440	2.2830	0.6989	5.9570
717.9487	2612.0160	2.2810	0.6990	5.9579
718.1011	2617.5600	2.2774	0.6991	5.9611
718.2535	2623.6980	2.2786	0.6992	5.9784
718.4059	2637.6570	2.2674	0.6993	5.9806
718.5583	2652.9030	2.2569	0.6994	5.9872
718.7107	2663.4960	2.2524	0.6996	5.9993
718.8631	2666.2680	2.2484	0.6997	5.9948
719.0155	2658.1500	2.2550	0.6998	5.9941
719.1679	2649.0420	2.2663	0.6999	6.0034
719.3203	2629.6380	2.2802	0.7000	5.9961
719.4727	2590.3350	2.2911	0.7001	5.9346
719.6251	2567.5650	2.2954	0.7003	5.8937
719.7775	2566.6740	2.2995	0.7004	5.9020
719.9299	2563.5060	2.2972	0.7005	5.8888
720.0823	2546.3790	2.2992	0.7006	5.8547
720.2347	2525.1930	2.3033	0.7007	5.8163
720.3871	2516.3820	2.3062	0.7009	5.8034
720.5395	2520.2430	2.3037	0.7010	5.8060
720.6919	2534.3010	2.3110	0.7011	5.8568
720.8443	2550.5370	2.3102	0.7012	5.8923
720.9967	2562.2190	2.3114	0.7013	5.9223
721.1491	2567.9610	2.3112	0.7015	5.9351
721.3015	2577.4650	2.3016	0.7016	5.9322
721.4539	2582.7120	2.2876	0.7017	5.9082
721.6063	2596.0770	2.2653	0.7018	5.8809
721.7587	2620.0350	2.2608	0.7019	5.9234
721.9111	2614.0950	2.2442	0.7020	5.8666
722.0635	2627.5590	2.2432	0.7022	5.8943
722.2159	2650.0320	2.2376	0.7023	5.9297
722.3683	2625.9750	2.2425	0.7024	5.8888
722.5207	2614.0950	2.2438	0.7025	5.8654
722.6731	2619.8370	2.2527	0.7026	5.9017
722.8255	2624.1930	2.2558	0.7027	5.9198
722.9779	2629.5390	2.2584	0.7029	5.9386
723.1303	2626.0740	2.2489	0.7030	5.9057
723.2827	2611.2240	2.2469	0.7031	5.8671
723.4351	2594.2950	2.2357	0.7032	5.8002
723.5875	2602.5120	2.2292	0.7033	5.8015
723.7399	2583.9000	2.2223	0.7034	5.7423
723.8923	2546.6760	2.2278	0.7036	5.6735
724.0447	2531.3310	2.2378	0.7037	5.6646
724.1971	2524.5990	2.2568	0.7038	5.6975
724.3495	2535.5880	2.2630	0.7039	5.7380
724.5019	2557.9620	2.2594	0.7040	5.7794
724.6543	2562.3180	2.2404	0.7042	5.7406
724.8067	2553.3090	2.2319	0.7043	5.6987
724.9591	2551.0320	2.2371	0.7044	5.7069
725.1115	2544.7950	2.2484	0.7045	5.7216
725.2639	2528.8560	2.2488	0.7046	5.6869
725.4163	2513.9070	2.2518	0.7048	5.6608
725.5687	2486.1870	2.2581	0.7049	5.6140
725.7211	2467.6740	2.2621	0.7050	5.5821
725.8735	2478.8610	2.2576	0.7051	5.5964
726.0259	2502.4230	2.2575	0.7052	5.6492
726.1783	2515.7880	2.2474	0.7054	5.6539
726.3307	2517.4710	2.2553	0.7055	5.6775
726.4831	2532.6180	2.2587	0.7056	5.7204
726.6355	2544.5970	2.2659	0.7057	5.7659
726.7879	2530.6380	2.2503	0.7059	5.6946
726.9403	2517.0750	2.2414	0.7060	5.6417
727.0927	2516.4810	2.2325	0.7061	5.6181
727.2451	2521.6290	2.2418	0.7062	5.6531
727.3975	2519.2530	2.2488	0.7063	5.6652
727.5499	2504.6010	2.2584	0.7065	5.6563
727.7023	2499.9480	2.2600	0.7066	5.6499
727.8547	2494.8000	2.2641	0.7067	5.6485
728.0071	2495.0970	2.2631	0.7068	5.6466
728.1595	2504.4030	2.2614	0.7069	5.6635
728.3119	2511.2340	2.2643	0.7071	5.6861
728.4643	2514.7980	2.2726	0.7072	5.7152
728.6167	2513.0160	2.2762	0.7073	5.7202
728.7691	2512.9170	2.2808	0.7074	5.7316
728.9215	2515.8870	2.2802	0.7076	5.7367
729.0739	2515.6890	2.2819	0.7077	5.7407
729.2263	2513.7090	2.2826	0.7078	5.7377
729.3787	2518.7580	2.2823	0.7079	5.7487
729.5311	2525.4900	2.2853	0.7080	5.7715
729.6835	2525.3910	2.2762	0.7082	5.7484
729.8359	2541.1320	2.2681	0.7083	5.7634
729.9883	2560.3380	2.2563	0.7084	5.7768
730.1407	2563.5060	2.2580	0.7085	5.7883
730.2931	2560.4370	2.2545	0.7086	5.7726
730.4455	2545.3890	2.2586	0.7088	5.7490
730.5979	2537.4690	2.2499	0.7089	5.7091
730.7503	2537.7660	2.2534	0.7090	5.7186
730.9027	2545.6860	2.2478	0.7091	5.7221
731.0551	2564.1000	2.2459	0.7092	5.7587
731.2075	2578.4550	2.2443	0.7094	5.7867
731.3599	2570.2380	2.2507	0.7095	5.7848
731.5123	2576.1780	2.2541	0.7096	5.8070
731.6647	2591.4240	2.2566	0.7097	5.8478
731.8171	2562.1200	2.2683	0.7098	5.8116
731.9695	2531.4300	2.2719	0.7099	5.7512
732.1219	2519.9460	2.2762	0.7101	5.7358
732.2743	2503.7100	2.2668	0.7102	5.6754
732.4267	2473.1190	2.2722	0.7103	5.6194
732.5791	2479.8510	2.2691	0.7104	5.6271
732.7315	2500.3440	2.2698	0.7106	5.6753
732.8839	2461.6350	2.2676	0.7107	5.5819
733.0363	2433.4200	2.2737	0.7108	5.5328
733.1887	2438.1720	2.2752	0.7109	5.5473
733.3411	2443.3200	2.2754	0.7111	5.5596
733.4935	2457.6750	2.2670	0.7112	5.5716
733.6459	2483.8110	2.2644	0.7113	5.6244
733.7983	2517.7680	2.2606	0.7114	5.6917
733.9507	2557.5660	2.2630	0.7115	5.7878
734.1031	2593.5030	2.2625	0.7117	5.8677
734.2555	2609.7390	2.2592	0.7118	5.8959
734.4079	2606.7690	2.2587	0.7119	5.8880
734.5603	2577.0690	2.2614	0.7120	5.8278
734.7127	2570.7330	2.2638	0.7121	5.8197
734.8651	2579.8410	2.2697	0.7122	5.8554
735.0175	2579.5440	2.2715	0.7124	5.8595
735.1699	2586.7710	2.2796	0.7125	5.8968
735.3223	2587.5630	2.2852	0.7126	5.9131
735.4747	2586.2760	2.2981	0.7127	5.9435
735.6271	2583.1080	2.3042	0.7128	5.9519
735.7795	2576.7720	2.2940	0.7130	5.9110
735.9319	2546.0820	2.2992	0.7131	5.8538
736.0843	2520.3420	2.2990	0.7132	5.7942
736.2367	2529.7470	2.3093	0.7133	5.8421
736.3891	2532.0240	2.3002	0.7134	5.8243
736.5415	2527.3710	2.2961	0.7136	5.8032
736.6939	2536.3800	2.2906	0.7137	5.8097
736.8463	2565.3870	2.2946	0.7138	5.8865
736.9987	2595.7800	2.2946	0.7139	5.9563
737.1511	2605.8780	2.3055	0.7140	6.0080
737.3035	2621.1240	2.3027	0.7141	6.0357
737.4559	2647.9530	2.2945	0.7143	6.0756
737.6083	2672.7030	2.2841	0.7144	6.1048
737.7607	2665.7730	2.2924	0.7145	6.1109
737.9131	2636.8650	2.3034	0.7146	6.0738
738.0655	2611.4220	2.2968	0.7147	5.9979
738.2179	2603.4030	2.2827	0.7148	5.9429
738.3703	2608.7490	2.2786	0.7150	5.9444
738.5227	2610.3330	2.2780	0.7151	5.9463
738.6751	2618.1540	2.2730	0.7152	5.9510
738.8275	2624.8860	2.2776	0.7153	5.9784
738.9799	2621.2230	2.2701	0.7154	5.9504
739.1323	2637.2610	2.2792	0.7155	6.0108
739.2847	2660.6250	2.2847	0.7157	6.0788
739.4371	2668.5450	2.2961	0.7158	6.1272
739.5895	2668.5450	2.2940	0.7159	6.1217
739.7419	2663.3970	2.2919	0.7160	6.1042
739.8943	2646.8640	2.2884	0.7161	6.0571
740.0467	2624.7870	2.2859	0.7162	6.0000
740.1991	2612.2140	2.2838	0.7163	5.9657
740.3515	2615.1840	2.2662	0.7165	5.9264
740.5039	2626.2720	2.2631	0.7166	5.9435
740.6563	2642.4090	2.2534	0.7167	5.9545
740.8087	2653.6950	2.2568	0.7168	5.9890
740.9611	2644.2900	2.2555	0.7169	5.9642
741.1135	2621.4210	2.2728	0.7170	5.9579
741.2659	2599.4430	2.2733	0.7172	5.9092
741.4183	2576.5740	2.2769	0.7173	5.8665
741.5707	2551.1310	2.2736	0.7174	5.8004
741.7231	2532.4200	2.2753	0.7175	5.7621
741.8755	2521.1340	2.2747	0.7176	5.7348
742.0279	2519.5500	2.2837	0.7178	5.7538
742.1803	2525.5890	2.2951	0.7179	5.7964
742.3327	2549.4480	2.2988	0.7180	5.8608
742.4851	2592.0180	2.2958	0.7181	5.9507
742.6375	2613.6990	2.2785	0.7182	5.9552
742.7899	2605.8780	2.2649	0.7183	5.9022
742.9423	2586.0780	2.2485	0.7185	5.8149
743.0947	2577.5640	2.2588	0.7186	5.8222
743.2471	2589.5430	2.2742	0.7187	5.8892
743.3995	2609.0460	2.2884	0.7188	5.9706
743.5519	2620.6290	2.2903	0.7189	6.0019
743.7043	2631.6180	2.2943	0.7191	6.0378
743.8567	2646.7650	2.2895	0.7192	6.0596
744.0091	2655.3780	2.3012	0.7193	6.1106
744.1615	2659.7340	2.2950	0.7194	6.1040
744.3139	2651.5170	2.2931	0.7195	6.0801
744.4663	2630.5290	2.2885	0.7196	6.0200
744.6187	2608.9470	2.2911	0.7197	5.9775
744.7711	2594.2950	2.2850	0.7199	5.9278
744.9235	2564.8920	2.2644	0.7200	5.8079
745.0759	2536.1820	2.2494	0.7201	5.7050
745.2283	2529.7470	2.2491	0.7202	5.6897
745.3807	2538.7560	2.2603	0.7203	5.7384
745.5331	2561.5260	2.2718	0.7205	5.8194
745.6855	2583.2070	2.2689	0.7206	5.8612
745.8379	2597.3640	2.2581	0.7207	5.8652
745.9903	2603.8980	2.2520	0.7208	5.8639
746.1427	2607.6600	2.2534	0.7209	5.8761
746.2951	2595.9780	2.2536	0.7210	5.8502
746.4475	2575.1880	2.2623	0.7212	5.8258
746.5999	2567.9610	2.2753	0.7213	5.8429
746.7523	2566.8720	2.2847	0.7214	5.8646
746.9047	2566.4760	2.2924	0.7215	5.8835
747.0571	2577.5640	2.3026	0.7216	5.9351
747.2095	2607.2640	2.3131	0.7218	6.0310
747.3619	2637.4590	2.3115	0.7219	6.0965
747.5143	2670.6240	2.2963	0.7220	6.1326
747.6667	2696.5620	2.2925	0.7221	6.1819
747.8191	2688.2460	2.2818	0.7222	6.1340
747.9715	2657.8530	2.2864	0.7223	6.0769
748.1239	2644.4880	2.2900	0.7224	6.0558
748.2763	2642.3100	2.2930	0.7226	6.0587
748.4287	2647.7550	2.2922	0.7227	6.0692
748.5811	2659.9320	2.2858	0.7228	6.0801
748.7335	2659.5360	2.2776	0.7229	6.0575
748.8859	2656.3680	2.2702	0.7230	6.0305
749.0383	2655.4770	2.2710	0.7231	6.0306
749.1907	2657.9520	2.2732	0.7232	6.0420
749.3431	2676.0690	2.2673	0.7234	6.0676
749.4955	2691.6120	2.2660	0.7235	6.0991
749.6479	2698.9380	2.2609	0.7236	6.1020
749.8003	2702.6010	2.2627	0.7237	6.1151
749.9527	2692.6020	2.2624	0.7238	6.0918
750.1051	2676.2670	2.2808	0.7239	6.1040
750.2575	2667.5550	2.2749	0.7240	6.0684
750.4099	2685.4740	2.2679	0.7242	6.0903
750.5623	2700.5220	2.2522	0.7243	6.0822
750.7147	2695.4730	2.2464	0.7244	6.0551
750.8671	2668.4460	2.2416	0.7245	5.9816
751.0195	2645.4780	2.2452	0.7246	5.9397
751.1719	2621.0250	2.2460	0.7247	5.8869
751.3243	2592.3150	2.2437	0.7248	5.8163
751.4767	2593.1070	2.2380	0.7250	5.8033
751.6291	2599.8390	2.2366	0.7251	5.8149
751.7815	2602.8090	2.2331	0.7252	5.8123
751.9339	2625.1830	2.2295	0.7253	5.8528
752.0863	2638.4490	2.2155	0.7254	5.8454
752.2387	2633.5980	2.2055	0.7255	5.8085
752.3911	2628.6480	2.1889	0.7257	5.7538
752.5435	2638.0530	2.1871	0.7258	5.7698
752.6959	2650.0320	2.1861	0.7259	5.7932
752.8483	2621.0250	2.1947	0.7260	5.7523
753.0007	2598.6510	2.2063	0.7261	5.7334
753.1531	2616.4710	2.2180	0.7262	5.8032
753.3055	2629.1430	2.2238	0.7264	5.8466
753.4579	2624.0940	2.2245	0.7265	5.8373
753.6103	2612.7090	2.2277	0.7266	5.8204
753.7627	2600.0370	2.2313	0.7267	5.8016
753.9151	2569.3470	2.2303	0.7268	5.7305
754.0675	2532.4200	2.2266	0.7269	5.6386
754.2199	2519.0550	2.2259	0.7271	5.6071
754.3723	2516.6790	2.2267	0.7272	5.6038
754.5247	2512.9170	2.2420	0.7273	5.6339
754.6771	2512.3230	2.2491	0.7274	5.6504
754.8295	2513.9070	2.2538	0.7275	5.6657
754.9819	2514.6990	2.2507	0.7277	5.6599
755.1343	2522.2230	2.2575	0.7278	5.6938
755.2867	2541.2310	2.2497	0.7279	5.7169
755.4391	2562.6150	2.2337	0.7280	5.7240
755.5915	2553.9030	2.2169	0.7281	5.6618
755.7439	2539.2510	2.2120	0.7283	5.6167
755.8963	2535.2910	2.2112	0.7284	5.6060
756.0487	2519.0550	2.2126	0.7285	5.5736
756.2011	2507.5710	2.2078	0.7286	5.5361
756.3535	2511.8280	2.2056	0.7288	5.5400
756.5059	2501.9280	2.2093	0.7289	5.5276
756.6583	2498.1660	2.2124	0.7290	5.5270
756.8107	2513.5110	2.2085	0.7291	5.5510
756.9631	2528.7570	2.2155	0.7292	5.6025
757.1155	2548.9530	2.2294	0.7294	5.6825
757.2679	2551.6260	2.2249	0.7295	5.6771
757.4203	2534.4990	2.2125	0.7296	5.6076
757.5727	2501.4330	2.2108	0.7297	5.5303
757.7251	2479.0590	2.2233	0.7298	5.5118
757.8775	2518.1640	2.2343	0.7300	5.6263
758.0299	2549.4480	2.2429	0.7301	5.7182
758.1823	2551.1310	2.2368	0.7302	5.7063
758.3347	2571.0300	2.2323	0.7303	5.7393
758.4871	2588.1570	2.2267	0.7304	5.7631
758.6395	2589.6420	2.2296	0.7306	5.7740
758.7919	2571.7230	2.2259	0.7307	5.7245
758.9443	2555.9820	2.2303	0.7308	5.7005
759.0967	2556.3780	2.2308	0.7309	5.7027
759.2491	2541.1320	2.2319	0.7310	5.6715
759.4015	2527.9650	2.2277	0.7312	5.6315
759.5539	2535.0930	2.2195	0.7313	5.6266
759.7063	2546.6760	2.2138	0.7314	5.6378
759.8587	2546.8740	2.2137	0.7315	5.6381
760.0111	2531.0340	2.2137	0.7316	5.6030
760.1635	2521.2330	2.2187	0.7318	5.5939
760.3159	2514.0060	2.2230	0.7319	5.5887
760.4683	2506.7790	2.2323	0.7320	5.5958
760.6207	2503.1160	2.2366	0.7321	5.5986
760.7731	2498.4630	2.2405	0.7322	5.5977
760.9255	2500.0470	2.2389	0.7324	5.5972
761.0779	2501.2350	2.2385	0.7325	5.5991
761.2303	2501.5320	2.2375	0.7326	5.5972
761.3827	2508.5610	2.2347	0.7327	5.6059
761.5351	2516.3820	2.2285	0.7328	5.6077
761.6875	2518.0650	2.2218	0.7330	5.5948
761.8399	2510.9370	2.2256	0.7331	5.5882
761.9923	2503.8090	2.2340	0.7332	5.5935
762.1447	2500.1460	2.2398	0.7333	5.5997
762.2971	2497.0770	2.2375	0.7335	5.5871
762.4495	2495.7900	2.2225	0.7336	5.5470
762.6019	2499.5520	2.2192	0.7337	5.5469
762.7543	2505.9870	2.2231	0.7338	5.5710
762.9067	2506.8780	2.2394	0.7339	5.6140
763.0591	2498.5620	2.2465	0.7341	5.6131
763.2115	2493.7110	2.2495	0.7342	5.6097
763.3639	2483.8110	2.2335	0.7343	5.5476
763.5163	2466.9810	2.2245	0.7344	5.4877
763.6687	2462.8230	2.2187	0.7346	5.4643
763.8211	2464.3080	2.2304	0.7347	5.4963
763.9735	2462.0310	2.2413	0.7348	5.5183
764.1259	2463.9120	2.2355	0.7349	5.5080
764.2783	2475.2970	2.2197	0.7351	5.4943
764.4306	2480.8410	2.2052	0.7352	5.4707
764.5830	2483.9100	2.2141	0.7353	5.4996
764.7354	2498.3640	2.2215	0.7354	5.5502
764.8878	2505.1950	2.2448	0.7355	5.6236
765.0402	2504.2050	2.2455	0.7357	5.6231
765.1926	2527.0740	2.2360	0.7358	5.6505
765.3450	2552.5170	2.2169	0.7359	5.6586
765.4974	2546.5770	2.2062	0.7360	5.6183
765.6498	2533.7070	2.2055	0.7361	5.5881
765.8022	2531.0340	2.2193	0.7363	5.6171
765.9546	2527.0740	2.2205	0.7364	5.6113
766.1070	2522.9160	2.2104	0.7365	5.5766
766.2594	2526.4800	2.1982	0.7366	5.5537
766.4118	2529.6480	2.2049	0.7367	5.5776
